date,open,high,low,close,volume,returns,volatility_20d,cum_returns,rolling_max,drawdown,vol_state,risk_regime,risk_signal,hmm_state
2018-06-05,10630.7001953125,10633.150390625,10550.900390625,10593.150390625,167700,-0.003325926459519235,0.10244979808114664,2.024607238865845,2.127288707453633,-0.04826870383319901,Low Volatility,Low Risk,RISK-ON,0
2018-06-06,10603.4501953125,10698.349609375,10587.5,10684.650390625,189900,0.0086376570355291,0.10718378009671876,2.042095101826818,2.127288707453633,-0.04004797530693051,Low Volatility,Low Risk,RISK-ON,0
2018-06-07,10722.599609375,10818.0,10722.599609375,10768.349609375,220900,0.007833594520176401,0.11057536830052504,2.0580920468261676,2.127288707453633,-0.03252810038666257,Low Volatility,Low Risk,RISK-ON,0
2018-06-08,10736.400390625,10779.4501953125,10709.0498046875,10767.650390625,209400,-6.493276828523076e-05,0.10632201517857759,2.057958409212181,2.127288707453633,-0.03259092101534272,Low Volatility,Low Risk,RISK-ON,1
2018-06-11,10781.849609375,10850.5498046875,10777.0498046875,10786.9501953125,211400,0.0017923877528847054,0.10654755491605927,2.061647068660799,2.127288707453633,-0.030856948830141225,Low Volatility,Low Risk,RISK-ON,1
2018-06-12,10816.150390625,10856.5498046875,10789.400390625,10842.849609375,198300,0.005182133323169635,0.10814535827361432,2.072330798635921,2.127288707453633,-0.02583472032975571,Low Volatility,Low Risk,RISK-ON,1
2018-06-13,10887.5,10893.25,10842.650390625,10856.7001953125,213400,0.0012773935299743577,0.10595872281905187,2.074977980590065,2.127288707453633,-0.024590327904379213,Low Volatility,Low Risk,RISK-ON,1
2018-06-14,10832.900390625,10833.7001953125,10773.5498046875,10808.0498046875,184300,-0.0044811397339686865,0.10529384382561696,2.065679714314133,2.127288707453633,-0.028961274942904253,Low Volatility,Low Risk,RISK-ON,1
2018-06-15,10808.650390625,10834.0,10755.400390625,10817.7001953125,305400,0.000892889170515776,0.10017286259916487,2.0675241373607984,2.127288707453633,-0.028094244981149222,Low Volatility,Low Risk,RISK-ON,1
2018-06-18,10830.2001953125,10830.2001953125,10787.349609375,10799.849609375,196600,-0.00165012762557748,0.09556960547744568,2.0641124586651913,2.127288707453633,-0.02969801351696347,Low Volatility,Low Risk,RISK-ON,1
2018-06-19,10789.4501953125,10789.4501953125,10701.2001953125,10710.4501953125,224500,-0.008277838793689818,0.10143603814481354,2.047026068480314,2.127288707453633,-0.03773001694226706,Low Volatility,Low Risk,RISK-ON,1
2018-06-20,10734.650390625,10781.7998046875,10724.0498046875,10772.0498046875,193500,0.005751355755517995,0.09411860692376019,2.058799243640964,2.127288707453633,-0.032195659936845686,Low Volatility,Low Risk,RISK-ON,1
2018-06-21,10808.4501953125,10809.599609375,10725.900390625,10741.099609375,223600,-0.0028731945983977436,0.09224751767986263,2.0528839127749494,2.127288707453633,-0.03497635013902099,Low Volatility,Low Risk,RISK-ON,1
2018-06-22,10742.7001953125,10837.0,10710.4501953125,10821.849609375,229800,0.007517852262492797,0.09105892507920495,2.06831719074324,2.127288707453633,-0.027721444909554478,Low Volatility,Low Risk,RISK-ON,1
2018-06-25,10822.900390625,10831.0498046875,10753.0498046875,10762.4501953125,229600,-0.005488841206131911,0.09008264525594066,2.0569645261193372,2.127288707453633,-0.033058127506573366,Low Volatility,Low Risk,RISK-ON,1
2018-06-26,10742.7001953125,10805.25,10732.5498046875,10769.150390625,220000,0.0006225529680423669,0.08767405310585633,2.0582450954902307,2.127288707453633,-0.03245615497392813,Low Volatility,Low Risk,RISK-ON,1
2018-06-27,10785.5,10785.5,10652.400390625,10671.400390625,246000,-0.009076853461448153,0.09395600600756317,2.0395627063707216,2.127288707453633,-0.04123840867275586,Low Volatility,Low Risk,RISK-ON,0
2018-06-28,10660.7998046875,10674.2001953125,10557.7001953125,10589.099609375,352300,-0.007712275637441368,0.08815267971534496,2.0238330365993447,2.127288707453633,-0.04863264233566349,Low Volatility,Low Risk,RISK-ON,0
2018-06-29,10612.849609375,10723.0498046875,10612.349609375,10714.2998046875,242800,0.011823497741172861,0.09777183011013485,2.047761821936088,2.127288707453633,-0.03738415253129361,Low Volatility,Low Risk,RISK-ON,0
2018-07-02,10732.349609375,10736.150390625,10604.650390625,10657.2998046875,295400,-0.005319993003655044,0.09695335803580754,2.036867743370236,2.127288707453633,-0.04250526210503466,Low Volatility,Low Risk,RISK-ON,0
2018-07-03,10668.599609375,10713.2998046875,10630.25,10699.900390625,202100,0.003997315147197256,0.09695296108100783,2.0450097456536476,2.127288707453633,-0.03867785388588534,Low Volatility,Low Risk,RISK-ON,0
2018-07-04,10715.0,10777.150390625,10677.75,10769.900390625,173900,0.006542116977213297,0.09488901406590308,2.058388438629255,2.127288707453633,-0.032388771953221034,Low Volatility,Low Risk,RISK-ON,0
2018-07-05,10786.0498046875,10786.0498046875,10726.25,10749.75,220500,-0.0018709913642785958,0.09099823363463522,2.054537211636249,2.127288707453633,-0.03419916420487555,Low Volatility,Low Risk,RISK-ON,1
2018-07-06,10744.150390625,10816.349609375,10735.0498046875,10772.650390625,0,0.0021303184376380013,0.09133314412200494,2.058914030139011,2.127288707453633,-0.03214170087729496,Low Volatility,Low Risk,RISK-ON,1
2018-07-09,10838.2998046875,10860.349609375,10807.150390625,10852.900390625,183600,0.007449420253147654,0.09491097522516204,2.0742517460146184,2.127288707453633,-0.024931717661633247,Low Volatility,Low Risk,RISK-ON,1
2018-07-10,10902.75,10956.900390625,10876.650390625,10947.25,197000,0.008693492612951825,0.0980620045497652,2.0922842382459987,2.127288707453633,-0.016454968752001097,Low Volatility,Low Risk,RISK-ON,1
2018-07-11,10956.400390625,10976.650390625,10923.0,10948.2998046875,222300,9.589665783638068e-05,0.09802702831316173,2.09248488131169,2.127288707453633,-0.016360650070672923,Low Volatility,Low Risk,RISK-ON,1
2018-07-12,11006.9501953125,11078.2998046875,10999.650390625,11023.2001953125,248300,0.006841280560560881,0.09872728293434051,2.1068001574534754,2.127288707453633,-0.009631297307398637,Low Volatility,Low Risk,RISK-ON,1
2018-07-13,11056.900390625,11071.349609375,10999.75,11018.900390625,0,-0.0003900686380828855,0.09885145668706635,2.1059783607853446,2.127288707453633,-0.010017609078457888,Low Volatility,Low Risk,RISK-ON,1
2018-07-16,11018.9501953125,11019.5,10926.25,10936.849609375,210500,-0.0074463674542162295,0.10292328438561105,2.090296472060309,2.127288707453633,-0.017389381734463222,Low Volatility,Low Risk,RISK-ON,1
2018-07-17,10939.650390625,11018.5,10925.599609375,11008.0498046875,210600,0.006510119262449043,0.09922864129487416,2.103904551387298,2.127288707453633,-0.010992469421005811,Low Volatility,Low Risk,RISK-ON,1
2018-07-18,11060.2001953125,11076.2001953125,10956.2998046875,10980.4501953125,225500,-0.002507220612614547,0.09874318886985829,2.098629598529086,2.127288707453633,-0.013472129487704522,Low Volatility,Low Risk,RISK-ON,1
2018-07-19,10999.5,11006.5,10935.4501953125,10957.099609375,215400,-0.0021265599790679657,0.0983920139664265,2.0941667368139667,2.127288707453633,-0.015570040175371124,Low Volatility,Low Risk,RISK-ON,1
2018-07-20,10963.5,11030.25,10946.2001953125,11010.2001953125,187300,0.00484622644956767,0.09648845040918304,2.1043155430437195,2.127288707453633,-0.010799269666322112,Low Volatility,Low Risk,RISK-ON,1
2018-07-23,11019.849609375,11093.400390625,11010.9501953125,11084.75,229100,0.006770976309698584,0.09556375469211272,2.118563813733799,2.127288707453633,-0.004101414955696258,Low Volatility,Low Risk,RISK-ON,1
2018-07-24,11109.0,11143.400390625,11092.5,11134.2998046875,205800,0.00447008770495505,0.09607315565629536,2.128033979789733,2.128033979789733,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-07-25,11148.400390625,11157.150390625,11113.25,11132.0,205900,-0.0002065513528324292,0.08768683904407007,2.127594431492334,2.128033979789733,-0.00020655135283250884,Low Volatility,Low Risk,RISK-ON,1
2018-07-26,11132.9501953125,11185.849609375,11125.7001953125,11167.2998046875,365400,0.0031710209025781477,0.079624955474906,2.134341077906805,2.134341077906805,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-07-27,11232.75,11283.400390625,11210.25,11278.349609375,314600,0.009944194803553685,0.07699680243048676,2.155565381362737,2.155565381362737,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-07-30,11296.650390625,11328.099609375,11261.4501953125,11319.5498046875,278800,0.0036530340643325943,0.071152619115123,2.163439735128751,2.163439735128751,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-07-31,11311.0498046875,11366.0,11267.75,11356.5,256500,0.0032642813495284972,0.07106775056096158,2.170501811106961,2.170501811106961,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-01,11359.7998046875,11390.5498046875,11313.5498046875,11346.2001953125,269700,-0.0009069523785937283,0.07105096377477567,2.1685332693266357,2.170501811106961,-0.0009069523785936296,Low Volatility,Low Risk,RISK-ON,1
2018-08-02,11328.900390625,11328.900390625,11234.9501953125,11244.7001953125,210000,-0.008945726168478219,0.08075622318208955,2.149134164512005,2.170501811106961,-0.009844565199445002,Low Volatility,Low Risk,RISK-ON,1
2018-08-03,11297.7998046875,11368.0,11294.5498046875,11360.7998046875,218300,0.010324829240302646,0.08566366453700411,2.171323607775092,2.171323607775092,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-06,11401.5,11427.650390625,11370.599609375,11387.099609375,203700,0.0023149606664707445,0.08378664625879131,2.176350136521271,2.176350136521271,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-07,11423.150390625,11428.9501953125,11359.7001953125,11389.4501953125,226400,0.00020642534254866618,0.08071618008975065,2.1767993903437084,2.1767993903437084,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-08,11412.5,11459.9501953125,11379.2998046875,11450.0,210500,0.005316306199962151,0.08121337658739644,2.1883719224386664,2.1883719224386664,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-09,11493.25,11495.2001953125,11454.099609375,11470.7001953125,302200,0.001807877319869089,0.07938837894004165,2.1923282304046814,2.1923282304046814,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-10,11474.9501953125,11478.75,11419.650390625,11429.5,0,-0.003591776841080363,0.0814552940672598,2.184453876638667,2.1923282304046814,-0.0035917768410804497,Low Volatility,Low Risk,RISK-ON,1
2018-08-13,11369.599609375,11406.2998046875,11340.2998046875,11355.75,246900,-0.006452600726191027,0.08001574532180948,2.1703584679679375,2.1923282304046814,-0.010021201265418396,Low Volatility,Low Risk,RISK-ON,1
2018-08-14,11381.7001953125,11452.4501953125,11370.7998046875,11435.099609375,232600,0.006987615029830696,0.08039820787926784,2.185524097418831,2.1923282304046814,-0.0031036105321668064,Low Volatility,Low Risk,RISK-ON,1
2018-08-16,11397.150390625,11449.849609375,11366.25,11385.0498046875,290600,-0.004376857779749166,0.08202032779871431,2.175958369270214,2.1923282304046814,-0.0074668842500129,Low Volatility,Low Risk,RISK-ON,1
2018-08-17,11437.150390625,11486.4501953125,11431.7998046875,11470.75,234700,0.0075274326228431665,0.08300655322373587,2.192337749285007,2.192337749285007,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-20,11502.099609375,11565.2998046875,11499.650390625,11551.75,232600,0.007061438877143944,0.08426844833357956,2.2078188082996384,2.2078188082996384,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-21,11576.2001953125,11581.75,11539.599609375,11570.900390625,224200,0.00165779129785526,0.08270457765870978,2.2114789111072786,2.2114789111072786,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-23,11620.7001953125,11620.7001953125,11546.7001953125,11582.75,248500,0.0010240870610727093,0.08233243202449907,2.2137436580459786,2.2137436580459786,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-24,11566.599609375,11604.599609375,11532.0,11557.099609375,218800,-0.0022145337355118366,0.08334494200215337,2.2088412480334605,2.2137436580459786,-0.0022145337355118015,Low Volatility,Low Risk,RISK-ON,1
2018-08-27,11605.849609375,11700.9501953125,11595.599609375,11691.9501953125,199500,0.011668203138797129,0.09025061028196268,2.2346144564168693,2.2346144564168693,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-28,11731.9501953125,11760.2001953125,11710.5,11738.5,241900,0.003981355027167455,0.08594305148951605,2.243511249916706,2.243511249916706,0.0,Low Volatility,Low Risk,RISK-ON,1
2018-08-29,11744.9501953125,11753.2001953125,11678.849609375,11691.900390625,251600,-0.003969809547642367,0.08824521588553295,2.2346049375365435,2.243511249916706,-0.003969809547642306,Low Volatility,Low Risk,RISK-ON,1
2018-08-30,11694.75,11698.7998046875,11639.7001953125,11676.7998046875,313800,-0.0012915424723947133,0.0886100775434044,2.231718850350692,2.243511249916706,-0.0052562248423990154,Low Volatility,Low Risk,RISK-ON,1
2018-08-31,11675.849609375,11727.650390625,11640.099609375,11680.5,346500,0.00031688436681198695,0.08829222266463009,2.2324260471654878,2.243511249916706,-0.00494100609106801,Low Volatility,Low Risk,RISK-ON,1
2018-09-03,11751.7998046875,11751.7998046875,11567.400390625,11582.349609375,234400,-0.00840292715423141,0.08746023572025413,2.2136671337139475,2.243511249916706,-0.013302414331047504,Low Volatility,Low Risk,RISK-ON,1
2018-09-04,11598.75,11602.5498046875,11496.849609375,11520.2998046875,254800,-0.00535727264157837,0.08411172643508384,2.2018079153409404,2.243511249916706,-0.018588422312263275,Low Volatility,Low Risk,RISK-ON,1
2018-09-05,11514.849609375,11542.650390625,11393.849609375,11476.9501953125,246100,-0.0037628889968090995,0.08533216564939784,2.1935227565632167,2.243511249916706,-0.022281365139285574,Low Volatility,Low Risk,RISK-ON,1
2018-09-06,11514.150390625,11562.25,11436.0498046875,11536.900390625,247900,0.005223530144531363,0.08701767489501644,2.20498068880484,2.243511249916706,-0.017174222377220574,Low Volatility,Low Risk,RISK-ON,1
2018-09-07,11558.25,11603.0,11484.400390625,11589.099609375,295900,0.0045245444601755835,0.0864993078791502,2.2149572219651663,2.243511249916706,-0.012727383449759662,Low Volatility,Low Risk,RISK-ON,1
2018-09-10,11570.25,11573.0,11427.2998046875,11438.099609375,286700,-0.013029485041085365,0.09893272840692831,2.186097469974927,2.243511249916706,-0.025591037238574237,Low Volatility,Low Risk,RISK-ON,1
2018-09-11,11476.849609375,11479.400390625,11274.0,11287.5,0,-0.013166488710376734,0.10873630436297224,2.157314242316719,2.243511249916706,-0.03842058184606247,Low Volatility,Low Risk,RISK-ON,1
2018-09-12,11340.099609375,11380.75,11250.2001953125,11369.900390625,268200,0.0073001453488372725,0.10987528113277063,2.173062949848748,2.243511249916706,-0.03140091232908834,Low Volatility,Low Risk,RISK-ON,1
2018-09-14,11443.5,11523.25,11430.5498046875,11515.2001953125,276600,0.012779338401883056,0.11642891909802451,2.200833256653459,2.243511249916706,-0.019022856811986618,Medium Volatility,Medium Risk,NEUTRAL,1
2018-09-17,11464.9501953125,11464.9501953125,11366.900390625,11377.75,201400,-0.011936413868727347,0.1234040107033803,2.1745632000459847,2.243511249916706,-0.030732205988840453,Medium Volatility,Medium Risk,NEUTRAL,1
2018-09-18,11381.5498046875,11411.4501953125,11268.9501953125,11278.900390625,240900,-0.008687975159851424,0.12370263493000726,2.155670648980458,2.243511249916706,-0.03915318050645346,Medium Volatility,Medium Risk,NEUTRAL,0
2018-09-19,11326.650390625,11332.0498046875,11210.900390625,11234.349609375,250600,-0.003949922395540484,0.12053928721760222,2.147155917206641,2.243511249916706,-0.042948450877454775,Medium Volatility,Medium Risk,NEUTRAL,0
2018-09-21,11271.2998046875,11346.7998046875,10866.4501953125,11143.099609375,719000,-0.00812241056873042,0.12227352224688635,2.12971583529201,2.243511249916706,-0.050722016494867524,Medium Volatility,Medium Risk,NEUTRAL,0
2018-09-24,11164.400390625,11170.150390625,10943.599609375,10967.400390625,0,-0.015767535507102526,0.13123139176049928,2.0961354652390045,2.243511249916706,-0.06568979080589539,Medium Volatility,Medium Risk,NEUTRAL,0
2018-09-25,10969.9501953125,11080.599609375,10882.849609375,11067.4501953125,405000,0.009122472156029238,0.13778640781962836,2.1152574026559128,2.243511249916706,-0.057166571937428294,Medium Volatility,Medium Risk,NEUTRAL,0
2018-09-26,11145.5498046875,11145.5498046875,10993.0498046875,11053.7998046875,340500,-0.0012333817079910325,0.12791178246374715,2.1126484828677845,2.243511249916706,-0.05832944544128308,Medium Volatility,Medium Risk,NEUTRAL,0
2018-09-27,11079.7998046875,11089.4501953125,10953.349609375,10977.5498046875,405700,-0.006898080420062014,0.12611096060978572,2.0980752637336404,2.243511249916706,-0.06482516465583356,Medium Volatility,Medium Risk,NEUTRAL,0
2018-09-28,11008.099609375,11034.099609375,10850.2998046875,10930.4501953125,478100,-0.004290539347394984,0.12613816857512117,2.089073389260795,2.243511249916706,-0.06883756908357133,Medium Volatility,Medium Risk,NEUTRAL,0
2018-10-01,10930.900390625,11035.650390625,10821.5498046875,11008.2998046875,387000,0.007122269255513958,0.1313701333841138,2.1039523324336398,2.243511249916706,-0.06220557952996554,Medium Volatility,Medium Risk,NEUTRAL,0
2018-10-03,10982.7001953125,10989.0498046875,10843.75,10858.25,386800,-0.01363060666494631,0.13607003592480468,2.0752741857484405,2.243511249916706,-0.07498828640797385,Medium Volatility,Medium Risk,NEUTRAL,0
2018-10-04,10754.7001953125,10754.7001953125,10547.25,10599.25,425100,-0.023852830796859514,0.15325695618819304,2.0257730217386927,2.243511249916706,-0.09705243429739746,Medium Volatility,Medium Risk,NEUTRAL,0
2018-10-05,10514.099609375,10540.650390625,10261.900390625,10316.4501953125,606400,-0.026681114672028716,0.17253810568120898,1.9717231394461805,2.243511249916706,-0.12114408184073777,High Volatility,Medium Risk,NEUTRAL,2
